@relation dataHead

@attribute att_0 numeric
@attribute att_1 numeric
@attribute att_2 numeric
@attribute att_3 numeric
@attribute action {0,1,2}
@attribute class numeric

@data
0.315081,-0.405422,0.215483,-2.881991,1,121.053661
0.246581,0.186762,0.446223,-2.859119,0,395.524877
0.157073,0.724003,0.402044,-2.280566,1,390.625346
0.092108,1.098081,0.219155,-1.198425,0,129.254969
0.049415,1.280167,0.209468,-0.431282,1,11.474774
0.001098,1.327893,0.285249,0.093546,2,230.575227
-0.05031,1.246104,0.186555,0.952958,1,74.14953
-0.080709,1.007138,0.068366,1.606742,2,351.777778
-0.068308,0.611614,-0.301319,2.584041,1,351.777778
0.004054,0.069893,-0.373759,2.71891,2,375.695726
0.068862,-0.452944,-0.180768,2.285917,1,8.517749
0.074579,-0.827071,0.201294,1.169432,2,298.101921
0.029421,-1.022007,0.24831,0.64989,0,240.116676
-0.018767,-1.114094,0.213876,0.152606,0,51.573719
-0.072197,-1.065917,0.359129,-0.901373,2,356.160666
-0.15786,-0.803836,0.560283,-2.002104,2,351.777778
-0.26271,-0.380426,0.402561,-2.181566,0,195.022616
-0.333829,0.082524,0.210267,-2.381188,2,328.909511
-0.327436,0.48398,-0.432178,-1.328741,0,351.777778
-0.216585,0.710654,-0.729728,-0.79268,2,310.545585
-0.057597,0.827691,-0.86541,-0.252073,2,319.319791
0.133813,0.794359,-1.08444,0.851588,0,362.103717
0.348087,0.575436,-0.994884,1.418637,1,390.902072
0.511316,0.305039,-0.450298,1.123955,2,1.918611
0.546595,0.127902,0.294107,0.449518,2,372.417696
0.443021,0.066724,0.864519,0.080373,1,292.814066
0.247911,0.045038,1.111726,0.189279,0,0.000765
0.002016,0.040971,1.359182,-0.207421,2,389.058062
-0.258226,0.068791,1.138758,0.028979,1,376.356415
-0.453061,0.03318,0.658638,0.447633,1,309.539742
-0.540073,-0.090227,0.051515,0.885588,1,74.910154
-0.505542,-0.29167,-0.520007,1.150315,1,54.841708
-0.360827,-0.544103,-0.996301,1.334895,0,300.268951
-0.152833,-0.771615,-1.065626,0.741974,1,30.001209
0.053568,-0.861097,-0.939217,-0.072377,1,217.269951
0.212891,-0.75722,-0.517055,-1.276359,2,351.777778
0.292663,-0.459765,-0.184061,-1.805287,0,351.777778
0.303699,-0.07505,0.134158,-2.023523,0,351.777778
0.253594,0.340108,0.39107,-2.033287,1,351.777778
0.169612,0.715089,0.439749,-1.539028,1,118.188492
0.083088,0.971801,0.414045,-0.836065,1,11.663662
0.004001,1.081804,0.355329,-0.062324,1,390.987153
-0.058978,1.033021,0.227284,0.766935,1,23.421423
-0.097245,0.837103,0.112573,1.331441,2,4.890605
-0.085835,0.48088,-0.359677,2.515951,0,366.34423
-0.006616,-0.033063,-0.36958,2.466566,2,380.843313
0.056264,-0.4986,-0.179637,1.977835,1,351.777778
0.064665,-0.813458,0.167553,0.894827,2,298.101921
0.010932,-0.911314,0.422432,-0.183275,2,395.561686
-0.070943,-0.842529,0.369623,-0.58817,0,132.074909
-0.135844,-0.702307,0.232058,-0.85577,0,209.34632
-0.167281,-0.521441,0.018883,-0.946113,0,351.777778
-0.152166,-0.336288,-0.235858,-0.85853,0,2.870674
-0.096694,-0.153393,-0.338592,-0.980705,1,98.335084
-0.013716,0.017752,-0.526244,-0.628203,0,376.111124
0.099816,0.113955,-0.610202,-0.239409,0,3.67754
0.209965,0.161791,-0.425976,-0.2509,1,313.959588
0.285262,0.189445,-0.276511,0.038447,0,363.994594
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,0,0
-3.141593,1.449408,0,0.605212,2,0
-3.141593,1.449408,0,0.605212,1,0
